id	locus	title	outlinks->bsu	Gene->Coordinates
9A30DA670D03D63C59DEB54EA7BD6DCEDDBD561A	BSU_38610	yxzF	BSU_38610	3,964,091  3,964,249
9A399CAA672C3DF90531A7A7168916DE86EFA365	BSU_13110	ykkE	BSU_13110	1,377,243  1,378,145
9A3A17EF9E89C31BF81365674C8C751B39BA9322	BSU_rRNA_27	rrnG-23S	BSU_rRNA_27	
9A54C82323BA9220CAA6041E3745FAB9E222FE78	BSU_09850	khtU	BSU_09850	1,059,203  1,060,420
9A56CC9B3C33D74A7349112930ADF627099DA907	BSU_26660	yrdN	BSU_26660	2,725,114  2,725,503
9A5B121196A644213187907DE61EDE41F475E705	new_2212747_2212847	S789	new_2212747_2212847	2,212,747 → 2,212,847
9A5EB7CA38D948007AD788297128035AB4074490	BSU_16860	ymfH	BSU_16860	1,758,314  1,759,600
9A6B4413DA52310EED83A80F28C3C5AB494F8F33	new_527912_528128	S167	new_527912_528128	527,912 → 528,128
9A96572B101358768EB20EE9438BE0E1424A4130	BSU_04450	dctS	BSU_04450	497,768  499,375
9A9F44B4624A2D151B532F092294605F61BEB858	BSU_17730	yndB	BSU_17730	1,906,272  1,906,706
9AA8CAEB42B1ED4CC8D80D57B045A55307114D6A	BSU_07250	yetO	BSU_07250	792,682  795,867
9ABCDFB98D3382908CA3B427F7B759E9E1325B2B	new_2310988_2311968	S832	new_2310988_2311968	2,310,988 → 2,311,968
9ACA9CD0A4110109EB519D31C11097737E4782ED	new_507739_508088	S155	new_507739_508088	507,739 → 508,088
9ACD400C1068F78672FC7BD356DF85A0B735129E	BSU_20140	yosF	BSU_20140	2,167,975  2,168,100
9AD0E43119BDC65D5F67CE55CD9417E1E6BAE058	BSU_02060	aimB	BSU_02060	226,566  227,954
9AD419E3CB86C54A0F11E96C82E80A357C6B23D2	BSU_04060	ycsG	BSU_04060	457,811  459,025
9AE5F57ACFD8CBC585AD34D2BBF8F0BC39DEDEA7	BSU_14570	ykyA	BSU_14570	1,527,231  1,527,902
9AF27E4CE34B5C4036840A27D93B13213E3324DD	BSU_13230	thiV	BSU_13230	1,390,439  1,391,038
9AFCEFE83560B1E2B1FFD7CFD2E4F17FAE137889	BSU_00200	yaaK	BSU_00200	28,529  28,852
9AFE60AEA672A776B66B4E24C89F72F3B743E350	BSU_20000	yosU	BSU_20000	2,158,439  2,158,684
9B02D0FE8F9BC1EE74D0B03FD1EDCD51B242A461	new_1117924_1118790	S367	new_1117924_1118790	1,117,924 → 1,118,790
9B0ACF91EFB3A032A061AE420696BB357711A187	new_2778792_2778922_c	S1025	new_2778792_2778922_c	2,778,792 → 2,778,922
9B0E7D08ECDE99085FCB1E64E735A96025B93A29	new_951346_951431	S305	new_951346_951431	951,346 → 951,431
9B1220F26A8D5089E0CA9010436300D9922ED28C	BSU_36215	BSU_36215		
9B1EA9872500280D6360EECD3D7344A1974910CA	BSU_25150	yqfQ	BSU_25150	2,595,669  2,596,412
9B2766D2F8892AA17DB480216570C81C33355C3B	BSU_09720	bmrD	BSU_09720	1,047,072  1,049,093
9B2F45BC37D4F356B366447A33DC95639EF484EE	BSU_30780	menC	BSU_30780	3,146,238  3,147,353
9B34C9DBEC5B84A631CDFBEE8DF44384FF5C03B0	BSU_37850	spsG	BSU_37850	3,886,004  3,887,023
9B37B9D42EF9FEDF480728AA739694F9525EA147	new_2886044_2886133_c	S1067	new_2886044_2886133_c	2,886,044 → 2,886,133
9B3E9074975758BCB3D06820E4A35F8C2B78DCEB	BSU_32100	yumB	BSU_32100	3,300,034  3,301,254
9B5B0E6A9E783AEB3D7F98BFAC869A5CE14BB8D8	BSU_26569	BSU_26569		
9B624751E8BD3EA616B4B50633A558F4CE032E2C	BSU_40510	gdpP	BSU_40510	4,163,643  4,165,622
9B668909E1380B287ACE58561DCF45FC29184D8B	BSU_34360	epsB	BSU_34360	3,528,462  3,529,145
9B82059498F72A67282DD54892EF02A305E3C674	BSU_38300	thiM	BSU_38300	3,931,372  3,932,190
9B8857B4493AD36A2395372B00273244D291BBA7	BSU_07210	yetK	BSU_07210	788,636  789,628
9B8EAD4EDDA97526D4462F6F3205F81FECD039DE	BSU_00700	coaX	BSU_00700	79,092  79,868
9B914575A0788F5094564FB262FA381F307C7219	new_1269585_1269672	S436	new_1269585_1269672	1,269,585 → 1,269,672
9B92B353F91B9903EC1B3072CF2A8B75BCC6F4E4	new_3016405_3016534_c	S1120	new_3016405_3016534_c	3,016,405 → 3,016,534
9BBA22B09C6DD6C36E043D44B0F54BD0FFA5BA0E	BSU_06530	purD	BSU_06530	710,148 711,416
9BC2309D7FC93CD4195849BFCF195ED3EBC3CAF1	BSU_21570	yokJ	BSU_21570	2,275,200  2,275,697
9BC3DF46C944A0FD5CAAB4513C4AF00EFC5FC8D5	BSU_23700	yqjX	BSU_23700	2,464,227  2,464,565
9BED14543B511F5CD748676FF4DEBB95A4121D78	new_2625913_2626090_c	S959	new_2625913_2626090_c	2,625,913 → 2,626,090
9BF1545C645422F51257FD658C9B50ACEEDD2E45	BSU_32230	yuxL	BSU_32230	3,310,763  3,312,736
9BFB16C12B31ABD70BBB921BCB9E4201E3BDC92D	BSU_37760	rocC	BSU_37760	3,875,780  3,877,192
9BFC99C85F7BEA5FEA6B8E82D205EED02375240E	BSU_09110	yhcJ	BSU_09110	984,901  985,731
9C042206EECBB545B0DF2A78BE91A706875463EC	new_3335006_3335393_c	S1251	new_3335006_3335393_c	3,335,006 → 3,335,393
9C0B056ABBEA887E3192318E644768D574A0AA54	BSU_tRNA_41	trnD-Gly	BSU_tRNA_41	
9C0B8B5E7F63B9EF370B216077683D74F4A4E074	new_3045331_3045396_c	S1140	new_3045331_3045396_c	3,045,331 → 3,045,396
9C0C475AF0CD62A533B0413DF15ABD9F50BDCA59	new_1901856_1902166	S643	new_1901856_1902166	1,901,856 → 1,902,166
9C151A07F22920F58D635B82545DA76C7087AA8E	BSU_17910	yneF	BSU_17910	1,922,549  1,922,767
9C27193F757B580F5ACDA772DC60F019E90EDEF3	new_1721108_1721213	S589	new_1721108_1721213	1,721,108 → 1,721,213
9C29039BB3EE70FEC91C0F0919E579E76EEB193A	BSU_15430	ileS	BSU_15430	1,613,357  1,616,122
9C426F9036020827229B59FE9F3025857DC2F6B7	new_112499_112799	S46	new_112499_112799	112,499 → 112,799
9C4932DA4DEF99263E57871A99684E3DAD93E1EC	BSU_02480	ycbE	BSU_02480	270,396  271,763
9C59B51FC19FC83BD14272008BD441833DD1738E	BSU_17700	cotC	BSU_17700	1,904,995  1,905,195
9C728461E29CA93A5C5E069E79A461927B3F6EDC	BSU_misc_RNA_38	Gly-box	BSU_misc_RNA_38	2,549,505  2,549,606
9C8233C48733A1E9271EE7AA1283EA9F446CF9DA	BSU_30430	ytrD	BSU_30430	3,115,989  3,116,966
9C8CF0AC3581D5FAA43A44D8B893D46E1A67C219	BSU_13169	ykzN	BSU_13169	1,382,457  1,382,627
9C8FFBC92A69E969906ABE17FC5A448F95D55C90	BSU_misc_RNA_92	as-bsrH		
9C9F5F02DE6E08986072307EED78A931672AC642	BSU_02040	ybdN	BSU_02040	224,075  224,932
9CABEBCD5A2257EE2528FA86EF96D57F94CEB3BF	BSU_26449	BSU_26449		
9CC242C837A8C3F4D6842DD0843C561C34574856	BSU_32720	yurZ	BSU_32720	3,361,305  3,361,682
9CDE4E596FF563B682E839F82B7CD96CE58FCA8D	BSU_40750	yyaQ	BSU_40750	4,186,092  4,186,448
9D05B104000EED08FB62D6F362FC5E9C2A5354D9	BSU_23600	yqxK	BSU_23600	2,457,349  2,458,512
9D07E43BF1FFB13CCEAC2B7AAA4EBDFB1079DD74	BSU_23500	drm	BSU_23500	2,447,246  2,448,430
9D0914FC38FFF4028C2BA5970DC87B3A1027E253	BSU_03520	srfAD	BSU_03520	402,388 403,116
9D0A19A3CA6BF509C25AE0D100D6410345BFAB3B	new_3446078_3446175_c	S1284	new_3446078_3446175_c	3,446,078 → 3,446,175
9D159F0A02E91F5756D7A4C1F11D9D6B8D5A970D	new_1150647_1150849_c	S383	new_1150647_1150849_c	1,150,647 → 1,150,849
9D1DAA5E69DD12FDE0FB33EA0863E0CB214120EC	BSU_21800	ypkP	BSU_21800	2,295,982  2,296,602
9D25B8F4579C41E77AE9CDD18CAD6DA37F3DD0A2	BSU_40910	rpsF	BSU_40910	4,199,445 4,199,732
9D320646C56FA83962BFBE73E22F2BCF2F0788B1	BSU_15960	sivC	BSU_15960	1,671,166  1,671,651
9D3C94ED5DF019669EE9BB0F9A5D5976C42BFEB3	BSU_21590	yokH	BSU_21590	
9D3D72FDF028A8468A92C583138397A5BD2FED59	BSU_19780	cgeA	BSU_19780	2,148,676  2,149,077
9D436951B6E1F9D570D8F55B6AC2E6C1230EF805	BSU_33340	sspJ	BSU_33340	3,421,465  3,421,605
9D4918852A1856B1CDD72D49AEA75E51A8602BB6	BSU_04890	ydcT	BSU_04890	536,404  536,670
9D4AE9AE191BFA82791549852782DC1B959A6897	BSU_24390	spoIIIAE	BSU_24390	2,534,326  2,535,525
9D4B8B6EDF69794135C5937B424B923B32C60B56	BSU_07540	yfmA	BSU_07540	827,252  827,419
9D6F561A2D53B33EA5380FAC3A102BD0323514AE	new_1680259_1680378	S582	new_1680259_1680378	1,680,259 → 1,680,378
9D7790B5BE2DF6CC6BA0CA6DBA711FACFBFF5B9E	BSU_20380	yorH	BSU_20380	2,183,937  2,184,407
9D8AC0C23B0EA7C3F1BC08B200F6262C263A66FC	new_2908835_2909456_c	S1077	new_2908835_2909456_c	2,908,835 → 2,909,456
9D9C43D31DB672FC695F72F9F4DFC1905E6C3E97	BSU_26089	yqzN	BSU_26089	2,680,989  2,681,180
9DA4AF1DBA4EA40F4E23B716EA81AC5B275BD7F5	BSU_01060	ybxB	BSU_01060	121,068  121,673
9DA5DB1F98E7CC97F45F59EA8513BFA36EC36059	BSU_02150	ybeF	BSU_02150	235,625  235,873
9DAE954CAEA09E9F68E7528E87F12BE4209582C1	new_1150516_1150645_c	S382	new_1150516_1150645_c	1,150,516 → 1,150,645
9DB9ABC4FFA244EF9A7F3A929DD71BF7B7D253D8	new_2663336_2663531_c	S973	new_2663336_2663531_c	2,663,336 → 2,663,531
9DC6FD87D1AF7CD2F41738E04C4D6DCD6F6276E5	BSU_24210	yqiG	BSU_24210	2,516,440  2,517,558
9DD23F2BE91AE986E3004A70CD8DAB6EA310A890	new_1507447_1507538	S522	new_1507447_1507538	1,507,447 → 1,507,538
9DDEF5682B2D145830F33C7A1D5A6EC8527BB405	BSU_34120	ganB	BSU_34120	3,501,651  3,502,940
9DE87413FD4A79795A9D74712C8A34846E8049AB	new_599344_599505_c	S192	new_599344_599505_c	599,344 → 599,505
9DF4E223C4BAC30D70DC8146DEE20F0FD821611B	BSU_09165	yhcO	BSU_09165	989,712  990,680
9DF5999568760E016ECA988385A1FA61A257D486	BSU_07830	hypO	BSU_07830	854,412  855,077
9DF8423F1D63ED3928B2818F58BC3DECCDBB1DDB	BSU_14910	ctaE	BSU_14910	1,563,437  1,564,060
9E1B3A6289F2C94F9088FA14CE8939E208DE9FEA	BSU_19950	sspC	BSU_19950	2,156,239  2,156,457
9E3FF9D0B33D7EFEA3B61FF863BB46CC6DFD4F9B	BSU_32600	frlO	BSU_32600	3,349,761  3,351,029
9E577B935FAB9605DAF83353E907A6561F11CAC1	BSU_37900	spsB	BSU_37900	3,890,922  3,892,346
9E73D7170750017AB8884EE12DE2D70C4726752F	BSU_40576	BSU_40576		
9E845E515FAFEE4AE1A3A7BF00B6DCD3CDA1A762	new_911330_911718_c	S286	new_911330_911718_c	911,330 → 911,718
9E8A6AB3920BFBFDAAD1F2E4F333A32354ABB25B	BSU_13260	ykoH	BSU_13260	1,392,643  1,394,007
9E922F0006DF9E84A8D5B51E9FC35B669872FF90	BSU_12920	dppA	BSU_12920	1,360,401  1,361,225
9EA06D87F2CAF0477FAE91A7619A4E78F8DFBA14	new_343495_343573	S114	new_343495_343573	343,495 → 343,573
9EBBE14DD314EF266B8545025C4CB75B569C767A	new_3777872_3780532	S1420	new_3777872_3780532	3,777,872 → 3,780,532
9EBE2A4F83FBD5492D9BC930E2E2586236E86DA8	BSU_21080	yonI	BSU_21080	2,228,756  2,229,166
9EC2800AF5B2B65BE3DEB4ABCCE7E448A24440DF	BSU_40670	yybE	BSU_40670	4,180,564  4,181,442
9EC8C03848E777D3A4540912EDCD4C3E1891A8EF	new_3862327_3866553	S1458	new_3862327_3866553	3,862,327 → 3,866,553
9EC8FBB5A6D33ED1F32732854913BAB1473A69A1	new_3666577_3666932_c	S1364	new_3666577_3666932_c	3,666,577 → 3,666,932
9ECF6EC98C8A77C71508E67AB1495171F81BB513	BSU_09400	spoVR	BSU_09400	1,015,647  1,017,053
9EDE093896E8535962903D7A202D69C1BC402C09	BSU_19760	cgeD	BSU_19760	2,146,821  2,148,101
9EE25F97B2C6240E31BA1D5EEE9DA2D7940C9637	BSU_06060	bsuMA	BSU_06060	655,223  656,506
9EE268C3DC3C0F2F846DAEB2004222B6F841B9EA	BSU_38820	yxkF	BSU_38820	3,985,351  3,986,244
9EF846F52526DAB84BEF12AA52D260E1407C8EEC	BSU_tRNA_23	trnI-Asn	BSU_tRNA_23	
9F19EE134BEC2364A18525D5C3712BF819D9BABA	new_2995911_2996282	S1110	new_2995911_2996282	2,995,911 → 2,996,282
9F1EC331167AED680621A27ABC49DC411F01144F	BSU_32400	yunG	BSU_32400	3,326,803  3,327,150
9F27757B2D239CA269173C1CA695CF6D19481E73	new_2767968_2768041_c	S1020	new_2767968_2768041_c	2,767,968 → 2,768,041
9F298088C0A9EB7FE140C935AFC9243C6D4DE8AE	BSU_24050	bkdAA	BSU_24050	2,499,090  2,500,082
9F2C1C9A9DB7AA4CBE72D7C94932B69C8EF0565C	BSU_24020	bmrR	BSU_24020	2,495,898  2,496,734
9F32E96AC9C32832C2F10FB125DDDC50EC9B546B	BSU_33840	opcR	BSU_33840	3,471,266  3,471,823
9F338225E1286D530EAAAB504DEC8D5AFA06AC8D	BSU_36970	spoIIR	BSU_36970	3,794,676  3,795,350
9F359F7AF38952E8069C5F6AA86061D3ECF3910C	BSU_20520	yoqT	BSU_20520	2,193,827  2,193,976
9F628E6026186ECAE15A38B87957E2B9218ACEE8	new_2818161_2818445	S1044	new_2818161_2818445	2,818,161 → 2,818,445
9F69AEADF4ACEA82A0AF7E22BD22D9D0CDFED3C2	new_2723805_2723891_c	S1000	new_2723805_2723891_c	2,723,805 → 2,723,891
9F69C09E006EE5DD802BE31ECFA9E28E175AE9E6	BSU_26827	BSU_26827		
9F6B78C1932FB56F7F71430DB16BC862A312407B	BSU_17430	ynbA	BSU_17430	1,875,304  1,876,566
9F6C447900410BF64409E5C41A11C76968DADAFA	BSU_16590	ylxS	BSU_16590	1,731,776  1,732,246
9F7A754B2867CED5CDF3F06009DF5DBDD0877BAF	BSU_29510	ytfI	BSU_29510	3,018,778  3,019,458
9F88AC3A792F4EE8AA853849BBCF5065717B1D8B	BSU_23680	yqjZ	BSU_23680	2,463,217  2,463,561
9F8A63C585227D59C8A5CD4356E3F81EB5897131	BSU_07990	yfjR	BSU_07990	870,388  871,248
9F9643D51E9ABA537892B19312491697CECDDCCF	BSU_21820	thyB	BSU_21820	2,297,106  2,297,900
9F9DA457A2C2E2145DBA4075C552876EFB34386A	new_1907202_1907287	S649	new_1907202_1907287	1,907,202 → 1,907,287
9FAAA2E63B161862396C47CE5D1EA9191847FDAD	BSU_12750	xkdV	BSU_12750	1,343,230  1,345,293
9FD42FBCA6C1E63B0BCE4350EC834670D510F47E	new_129162_129283	S52	new_129162_129283	129,162 → 129,283
A0001681244113B808757281C1B70C0C94F28A27	BSU_22430	panB	BSU_22430	2,353,839  2,354,672
A00C81D1BFEEB3890D43F36498BF9AE3BF63BB00	BSU_30659	ytzI	BSU_30659	3,136,768  3,136,944
A01637E1BFABA20A2923BA85A25CCD8A0D665F78	BSU_33470	bdbC	BSU_33470	3,437,644  3,438,060
A01986F131F973AFE08CC28E89CB70FD2BED06EE	BSU_20999	yoyJ	BSU_20999	2,219,514  2,219,765
A024921961A786294199EA12E04456C890ED8D8C	BSU_24040	bkdAB	BSU_24040	2,498,093  2,499,076
A039228A3805F4E7C5C2AE31C7DB0808562E88E3	BSU_00330	yabA	BSU_00330	42,499  42,858
A0392469FB5B36C030C003ECC0EC39F71BBC5CD0	BSU_34510	yvdQ	BSU_34510	3,542,179  3,542,691
A045C46E8FC52CD2EC3CBBDBA83F7DBCF20F3450	BSU_01590	ybaS	BSU_01590	178,665  179,585
A04F698C8836E84991BC875BCB7B1460D8E74A8E	BSU_18940	yozK	BSU_18940	
A053FF439CDE9DB88DFE8C6FBE697CE2A22C0CD1	new_599509_599874_c	S193	new_599509_599874_c	599,509 → 599,874
A0842DD5F1B13AC15C95F18751E7836DF31B262A	BSU_05480	mhqN	BSU_05480	596,478  597,098
A0952B75E5BD0D09B0F4C257822428640998558B	BSU_13500	ktrD	BSU_13500	1,416,067  1,417,416
A0A6CB19191A251BB5600C18E039978A9A34933C	BSU_09650	srtN	BSU_09650	1,040,094  1,040,837
A0A6D36BEC397345A1D17E6A7C34E1F612FD46C7	BSU_12340	uxuA	BSU_12340	1,305,486  1,306,565
A0AA5289F5E92A4B2E18E4F3439F2D412208826E	BSU_27380	yrzB	BSU_27380	2,797,100  2,797,381
A0AD2302E7EA759A1BD71C7112DDD1C46C900A94	new_3923131_3923318	S1474	new_3923131_3923318	3,923,131 → 3,923,318
A0AFD543582D2FE8B1139CF69B7B1F7FF0F80265	BSU_04910	conB	BSU_04910	536,985  538,049
A0BEB92D54799956A4ADE106A1388E5710141069	BSU_03910	gabD	BSU_03910	442,950  444,338
A0CC440185318F7F8665AF7A8279C79A09E35518	BSU_21890	ypgQ	BSU_21890	2,303,920  2,304,537
A0CD8CCB54AE9F10DE3C876FB47B9877C303862D	BSU_25100	zur	BSU_25100	2,591,428  2,591,865
A0DA41BE806F2E0519FD12A4F43454D3EBC6E3C4	BSU_19749	yoyG	BSU_19749	2,145,820  2,145,933
A0DD68FE90FD13DF03496321AB2DAAADF9F4230D	BSU_03050	ldh	BSU_03050	329,774  330,739
A0E4AC7E74B5374198D047589629DA96A681CAF4	BSU_misc_RNA_41	bsrA	BSU_misc_RNA_41	
A0E5841BF63E02A59DEB11880C0D3D534FB649C4	new_3263403_3263797	S1220	new_3263403_3263797	3,263,403 → 3,263,797
A0FF4D22FFB3CF8D1DFC8E9F1E536DECDE452D26	BSU_40980	yyaB	BSU_40980	4,207,406  4,207,846
A10EA56A7EDA2DF712B5BB87D94A818E39940B44	BSU_27810	yrbD	BSU_27810	2,841,611  2,843,065
A110C7EAC401B7AEC8036769FBFB7C28681A5421	new_3105438_3105878	S1157	new_3105438_3105878	3,105,438 → 3,105,878
A1296B1EEBACCAEA5FA67BED1007592D636F3330	BSU_20950	yopB	BSU_20950	2,214,972  2,215,199
A15368CD02487EBC1AF999FED34672E38167BCB2	BSU_39910	yxnB	BSU_39910	4,098,423  4,098,905
A16C6515D185E3A268D57D77F28EF7EF9AF9FE05	BSU_16790	tepA	BSU_16790	1,751,201  1,751,938
A177DF098115F85F23A1D42EFB07D294B515830F	BSU_08170	yfjA	BSU_08170	889,372  889,686
A18474CD50C2A1A83CF04C74098659BF1649B4DC	BSU_28370	rph	BSU_28370	2,901,154  2,901,891
A1A06149942A47E4E1E36952346A62B5B9662576	BSU_40460	yyzB	BSU_40460	4,159,253  4,159,456
A1B9CF581D2D73AC3D2E290E6B86AD63BE0544DE	BSU_40290	yycN	BSU_40290	4,139,679  4,140,149
A1BFB759476C12A36BE681438B2F042919456ADB	BSU_20750	yopV	BSU_20750	2,202,805  2,202,999
A1C40F16DEB668FF3D7BF05E937FD4EEC3FE69C9	BSU_32370	yunD	BSU_32370	3,323,670  3,325,058
A1C64447E0074B06C9210CC51680273FAAE703FA	BSU_12380	uxaB	BSU_12380	1,309,880  1,311,322
A1CB3DCF2EC78B9B0585CA6AC6F5BB37B8AF0208	BSU_19570	mhqE	BSU_19570	2,129,082  2,129,993
A1D44EB4964904C74A05A20A3E37AF2DC8716A32	new_304308_304389_c	S104	new_304308_304389_c	304,308 → 304,389
A1DCFF8D225C87197104742E72A0D4F238BC30EB	BSU_38100	ywcH	BSU_38100	3,910,302  3,911,303
A1FBB09FDD78D541F799940CC37C27CB8EC51F27	BSU_21310	yozP	BSU_21310	2,246,151  2,246,480
A2009978AEFADFB58191D9E416A19FBBEF97858B	new_2388935_2389134_c	S863	new_2388935_2389134_c	2,388,935 → 2,389,134
A208B4564A50D7BE2630DE40E8FAAF3C16236EE4	BSU_05010	rapI	BSU_05010	547,306  548,481
A2250786C40A23A5EBD830B3853DE5187B3D24EC	BSU_17920	ynzD	BSU_17920	1,922,841  1,923,014
A2347009F3D4E0C146773F1BD084C2467BF44BBF	new_490527_490638_c	S144	new_490527_490638_c	490,527 → 490,638
A23D34C5D38A48144B062C3BAF9BDF38CEA1207F	BSU_18770	yoaV	BSU_18770	2,045,929  2,046,807
A24243129860F1B043EBE1358FAEA57BED111BBC	BSU_09200	yhcS	BSU_09200	994,998  995,594
A245594D3F37ACE6B99855DDDFEC27F7F21579E4	BSU_04550	ydbP	BSU_04550	507,753  508,073
A25A82B2311482B717D658D9D8D322AFB251AF89	new_1240279_1240355	S419	new_1240279_1240355	1,240,279 → 1,240,355
A25C1530DA7BB007A288E525404E9F775E219FE8	BSU_22800	spoIVA	BSU_22800	2,386,195  2,387,673
A26199CB85386E92A220B23CA3A7FB3C796B270F	new_2338392_2338537	S842	new_2338392_2338537	2,338,392 → 2,338,537
A26310839513EE348585D57E623CD5213B5C768B	BSU_05170	ydeE	BSU_05170	563,614  564,486
A26502ADAC214D45A8F7F394587B0BDFBE7AF28E	BSU_14100	ykuJ	BSU_14100	1,484,117  1,484,356
A2668555BA08F811F4406A21BC6C90F42F9CEF1E	new_3451133_3451197_c	S1286	new_3451133_3451197_c	3,451,133 → 3,451,197
A269774F2FDC94F93BA5F1360FFFE754B50383AD	BSU_34740	crh	BSU_34740	3,569,292  3,569,549
A283C34375EDF495940E2F03C4FB6A9FE841FA1E	BSU_14290	mobB	BSU_14290	1,498,445  1,498,966
A283DF56E47D601004F660809AB7BD32C644D422	BSU_08960	yhbF	BSU_08960	972,099  972,806
A287B9771A56D03ADCA603C1969CBF03DCB10E95	BSU_31100	ktrB	BSU_31100	3,189,089  3,190,426
A2C94BB9272407B305B90151F77835BB90414D0F	BSU_27750	bofC	BSU_27750	2,836,909  2,837,421
A2D4A1ED11B731DEECA13E145F9E581CCF4AF14D	BSU_32090	yuiA	BSU_32090	3,299,718  3,299,861
A2E6852A5739B3C04405B98AFFC301A98E1ADCD0	BSU_13420	dgcW	BSU_13420	1,407,329  1,409,578
A2F6EA94BE943D730D36AD150F65E2DAE8C36937	BSU_misc_RNA_13	BSU_misc_RNA_13	BSU_misc_RNA_13	1,219,164  1,219,378
A2F93FFE225DFDBCBB3EA079BEF84C79465F0E5C	BSU_32460	pucM	BSU_32460	3,334,646  3,334,990
A313B197D6D885EEE7F739E1F137794A8E3AD8F9	BSU_14680	ykzC	BSU_14680	1,538,264  1,538,692
A317478A3ADB74E7609AB0EF905ABBCE11AF62DB	new_2385822_2386047_c	S861	new_2385822_2386047_c	2,385,822 → 2,386,047
A34103CF2713BF433741565FDFD35691C461D294	new_60361_60429	S34	new_60361_60429	60,361 → 60,429
A34394CA4465D3C61F6A5D62DB6D4B8DC99330A2	new_2996284_2996678	S1111	new_2996284_2996678	2,996,284 → 2,996,678
A350DE517F0D637DC5CCB0EADDAD301C889062E9	BSU_37580	ywgB	BSU_37580	3,858,417  3,858,887
A36E7D50E2EBD0F0109491FF2CAD2CA84372B2CF	BSU_33980	yvbT	BSU_33980	3,486,807  3,487,817
A38D85EE1BCCA5E5E77CAF9583E7D052BB7F8188	BSU_07890	yfkI	BSU_07890	862,492  862,812
A39D349BBE13F4F3F6D33DA72CB8149A5170255C	BSU_02240	mpr	BSU_02240	245,190  246,131
A3A2EF3C95B833A11843553107D781EDEFF0BC41	BSU_33040	citG	BSU_33040	3,389,024 3,390,412
A3C07B70C87D671979D053A6272A0FCDED6F3BB7	BSU_16360	fliQ	BSU_16360	1,705,543  1,705,812
A3D05FE662CCCFE79B3CB38486206413B84E5D80	BSU_27480	recD2	BSU_27480	2,806,286  2,808,682
A3D19A75C5B9A744E6AED40931B5E71157AD48BC	BSU_01560	kbaA	BSU_01560	159,182  159,778
A3EC327DA14F188E88AF4221B51EE5950F882277	BSU_27350	yrrN	BSU_27350	2,794,147  2,795,076
A4010D0DF9CED7E4C7BAA2C8FE5702E819A6A238	BSU_20390	yorG	BSU_20390	2,184,450  2,185,421
A404BDF296F44CDEE6E0B6290369C6657A56D12A	new_3035475_3036308_c	S1134	new_3035475_3036308_c	3,035,475 → 3,036,308
A408883503931320B1BC04F38E6D475530518A25	BSU_08360	yfiQ	BSU_08360	910,840  911,928
A40CD2C23A19860342F440284302EFFDAC09E88A	BSU_33010	cssR	BSU_33010	3,385,724  3,386,401
A4213DE6C9BE29405B0A4C0A969A78EA4C5EB71F	BSU_40140	epeB	BSU_40140	4,124,220  4,124,942
A4304213CFC152B601B2EED2B9B3A0A3AB4E6A81	BSU_27220	forC2	BSU_27220	2,781,209  2,784,151
A44198B11130B97406FD360A287A945AF9200CE9	BSU_32290	yutF	BSU_32290	3,318,029  3,318,799
A44483D7C7DBF7841B4A7D10D299EECD74C8C849	BSU_25220	antE	BSU_25220	2,602,979  2,603,275
A44D4677FB70BE8F554BF1001A500F817C7DA95F	BSU_16940	recA	BSU_16940	1,764,645 1,765,691
A459410312A926365B45CEB4694DE399B38820A2	BSU_31300	yugS	BSU_31300	3,216,163  3,217,452
A4644CB18F7D0DF3E7E50ABB0C0F224D5744A1A5	BSU_02730	natK	BSU_02730	294,615  295,571
A46D07F8F56249A04C5F880120D19F00C9CAE112	BSU_00430	yabG	BSU_00430	51,680  52,552
A474F01AA4AD859963E39CD528BC42FF43A72433	BSU_37410	albE	BSU_37410	3,839,852  3,841,012
A47DBF8546E0F726A0FE58C21D3F28150290DF7F	BSU_04560	ddl	BSU_04560	508,248  509,312
A4804C4C95DE124EDFE66E8D736A450BA61D177F	BSU_11515	BSU_11515		
A482C4C416093F544945340296AC803E08090414	BSU_01510	ybaJ	BSU_01510	155,156  155,923
A4A099EE3368891C2AD6C2D1DCBE7B238227417F	BSU_19689	yokU	BSU_19689	2,139,179  2,139,457
A4AC51FBD9DB9C513D0FED8D9A68AA221B892842	BSU_21420	bhlA	BSU_21420	2,264,680  2,264,892
A4B5C9A4BA04B0501766DADF19A49B67F92857C3	BSU_21960	ypeQ	BSU_21960	2,308,792  2,308,974
A4B7CF7A1C704C750AFAD97A43AF975260935083	BSU_27910	thrR	BSU_27910	2,852,157  2,852,600
A4BF42889C55566ACE702561E34109F184413B85	BSU_31280	yugU	BSU_31280	3,213,854  3,214,252
A4C8719E06F774A6EB4D79757CC79CF89E453A54	BSU_28030	mreB	BSU_28030	2,860,735  2,861,748
A4C9E4D1163B703A917BFCF97A5F575B19EDDD8D	BSU_33430	cysI	BSU_33430	3,430,598  3,432,313
A4CB5606CBD194299F3B90C94FB41DDF74BA37F8	new_834310_834382	S262	new_834310_834382	834,310 → 834,382
A4CF68F602273CFDFD55EFD2C1164F0E2E8F6972	BSU_17160	pksH	BSU_17160	1,791,193  1,791,972
A4CF7E0BA2F1DD5E0BD7E6D750819812F6E0ECAC	BSU_36580	ywnF	BSU_36580	3,761,987  3,762,421
A4DA5C00BA37FF65E4190EC95B183ABAF1C9364D	BSU_07100	lplA	BSU_07100	779,529  781,037
